18	0	20000	-0.17907776548927096
18	20000	40000	-0.004126987334547392
18	40000	60000	-8.828861162471071
18	60000	80000	-7.923452223342019
18	80000	100000	-8.688573192753324
18	100000	120000	-8.16790146960328
18	120000	140000	-7.459396208586735
18	140000	160000	-7.51587580156694
18	160000	180000	-6.260444565552558
18	180000	200000	-8.347804014020657
18	200000	220000	-8.218037963718348
18	220000	240000	-7.800371832967973
18	240000	260000	-5.895285519562578
18	260000	280000	-4.320275350549898
18	280000	300000	-3.856327125821795
18	300000	320000	-3.1671045911331035
18	320000	340000	-3.2650510073128913
18	340000	360000	-3.1705222646254363
18	360000	380000	-2.686446402523088
18	380000	400000	-2.0609024657587387
18	400000	420000	-0.5326638186441537
18	420000	440000	-0.9465089133140809
18	440000	460000	-0.9049370602270068
18	460000	480000	-0.6217571817159051
18	480000	500000	0.06695065011965973
18	500000	520000	0.6772822424472924
18	520000	540000	1.262162038480871
18	540000	560000	2.319145814291364
18	560000	580000	3.2909828766022162
18	580000	600000	1.784916535657299
18	600000	620000	2.1626566313454436
18	620000	640000	1.7265926222181838
18	640000	660000	3.0594616822812517
18	660000	680000	1.9262242510819059
18	680000	700000	0.9295928506770927
18	700000	720000	0.36472024752503085
18	720000	740000	1.7760954856542588
18	740000	760000	0.7090036810229687
18	760000	780000	0.24554570484429572
18	780000	800000	0.7396548401200667
18	800000	820000	0.15857759136736682
18	820000	840000	1.7652596941857839
18	840000	860000	1.3483415646829267
18	860000	880000	0.7212771028908485
18	880000	900000	-0.2252902567476509
18	900000	920000	-1.1792216806769655
18	920000	940000	-1.3838826057025209
18	940000	960000	-1.2247885042417241
18	960000	980000	-1.1689883311115112
18	980000	1000000	-0.1616359651315067
18	1000000	1020000	-0.4617231052741717
18	1020000	1040000	-1.1538732550323623
18	1040000	1060000	-1.0449116188441376
18	1060000	1080000	-0.5861877623774028
18	1080000	1100000	-0.9127224710014197
18	1100000	1120000	-0.4629863916257797
18	1120000	1140000	-0.4476951664382085
18	1140000	1160000	-0.7052716047062004
18	1160000	1180000	0.08426629554876541
18	1180000	1200000	0.1506056160228697
18	1200000	1220000	-1.0088463035758304
18	1220000	1240000	0.5870399973690796
18	1240000	1260000	0.12974215761576513
18	1260000	1280000	-0.1742178726991277
18	1280000	1300000	0.27104136100359355
18	1300000	1320000	-0.2992610929724515
18	1320000	1340000	0.5092222552070771
18	1340000	1360000	0.4742259934642554
18	1360000	1380000	0.23579089617876292
18	1380000	1400000	1.6441285194123623
18	1400000	1420000	1.6304509665457259
18	1420000	1440000	1.5264545126531006
18	1440000	1460000	2.779342652789798
18	1460000	1480000	3.1665070786962963
18	1480000	1500000	3.119514261952484
18	1500000	1520000	3.2461673405678373
18	1520000	1540000	2.7514938460495997
18	1540000	1560000	3.1479818604680294
18	1560000	1580000	3.2294971614067673
18	1580000	1600000	3.341395968169451
18	1600000	1620000	2.9073492603907334
18	1620000	1640000	2.0482426369744684
18	1640000	1660000	3.1174692557835266
18	1660000	1680000	2.668161636476319
18	1680000	1700000	2.139977814048614
18	1700000	1720000	2.3144360668420303
18	1720000	1740000	3.092681408254084
18	1740000	1760000	2.5629466542104296
18	1760000	1780000	3.021617050489704
18	1780000	1800000	3.197940454099704
18	1800000	1820000	2.75484522302622
18	1820000	1840000	1.94955949082898
18	1840000	1860000	2.3502640577694294
18	1860000	1880000	1.2908383247776563
18	1880000	1900000	-0.15393113838645522
18	1900000	1920000	0.23104027750460965
18	1920000	1940000	-0.4790907934672317
18	1940000	1960000	0.12796781192676665
18	1960000	1980000	-0.0005859917719757135
18	1980000	2000000	-0.40519211430214686
18	2000000	2020000	-0.9842681178873471
18	2020000	2040000	-1.4342937629752104
18	2040000	2060000	-0.8665880157421864
18	2060000	2080000	-0.6356999031544808
18	2080000	2100000	0.13976156103158388
18	2100000	2120000	-0.9533381578946125
18	2120000	2140000	-0.9778620406222531
18	2140000	2160000	-0.4575747893419022
18	2160000	2180000	-0.9877076962890916
18	2180000	2200000	-2.0873086977752795
18	2200000	2220000	-1.7032759456901463
18	2220000	2240000	-1.623514174179613
18	2240000	2260000	-1.7049636628969314
18	2260000	2280000	-0.7321944462297987
18	2280000	2300000	-1.3708814524833475
18	2300000	2320000	-2.422904360570154
18	2320000	2340000	-1.2020373297142006
18	2340000	2360000	-1.0088775632469407
18	2360000	2380000	-1.5885747229861087
18	2380000	2400000	-1.5777530738121266
18	2400000	2420000	-0.6330658466257448
18	2420000	2440000	-1.2419377002966385
18	2440000	2460000	-0.7128974147500573
18	2460000	2480000	-0.21525576209241315
18	2480000	2500000	-0.2527076554358576
18	2500000	2520000	0.6320930647499639
18	2520000	2540000	0.9442857956468931
18	2540000	2560000	2.2781249380787933
18	2560000	2580000	3.878250984796674
18	2580000	2600000	3.528615217015803
18	2600000	2620000	4.092983800443397
18	2620000	2640000	3.735521164633441
18	2640000	2660000	3.431685622902523
18	2660000	2680000	3.4528901876966325
18	2680000	2700000	3.631931911324307
18	2700000	2720000	3.5257902155109617
18	2720000	2740000	2.5573555036096387
18	2740000	2760000	2.300387450099165
18	2760000	2780000	2.8479661795304105
18	2780000	2800000	2.7919019784985153
18	2800000	2820000	2.783563961505415
18	2820000	2840000	2.9379566718225396
18	2840000	2860000	2.286348575983987
18	2860000	2880000	2.3393750977792505
18	2880000	2900000	3.5144138445549746
18	2900000	2920000	3.5188860369795742
18	2920000	2940000	2.4134428367955225
