18	40000
18	140000
18	240000
18	400000
18	540000
18	720000
18	900000
18	1140000
18	1440000
18	1800000
18	2140000
18	2540000
18	2740000
18	3220000
18	3520000
18	3940000
18	4460000
18	4660000
18	4960000
18	5140000
18	5260000
18	5560000
18	5940000
18	6280000
18	6500000
18	6720000
18	7020000
18	7240000
18	7420000
18	7640000
18	7760000
18	7960000
18	8160000
18	8400000
18	8620000
18	8880000
18	9140000
18	9360000
18	9720000
18	9940000
18	10200000
18	10360000
18	10820000
18	10920000
18	11420000
18	11500000
18	11660000
18	11960000
18	12380000
18	12580000
18	12920000
18	13140000
18	13180000
18	13280000
18	13540000
18	13760000
18	14060000
18	14260000
18	14560000
18	14780000
18	15120000
18	15420000
18	15740000
18	16320000
18	16480000
18	16800000
18	17140000
18	17340000
18	17520000
18	17840000
18	18080000
18	18180000
18	18360000
18	18580000
18	18720000
18	18940000
18	19140000
18	19360000
18	19560000
18	19720000
18	19920000
18	20060000
18	20240000
18	20400000
18	20520000
18	20640000
18	20820000
18	20920000
18	21520000
18	21780000
18	22260000
18	22780000
18	22940000
18	23540000
18	23940000
18	24140000
18	24660000
18	25060000
18	25440000
18	25840000
18	26140000
18	26320000
18	26820000
18	27400000
18	27640000
18	28080000
18	28840000
18	29080000
18	29320000
18	29400000
18	29620000
18	29900000
18	30060000
18	30360000
18	30680000
18	30880000
18	31200000
18	31360000
18	31760000
18	31960000
18	32120000
18	32380000
18	32580000
18	32740000
18	32980000
18	33180000
18	33260000
18	33800000
18	34060000
18	34500000
18	35100000
18	35580000
18	36140000
18	36500000
18	36660000
18	36740000
18	37020000
18	37240000
18	37360000
18	37580000
18	37660000
18	37800000
18	38060000
18	38320000
18	38760000
18	39340000
18	39640000
18	40120000
18	40360000
18	40760000
18	41020000
18	41180000
18	41280000
18	41420000
18	41520000
18	41720000
18	41840000
18	42040000
18	42200000
18	42360000
18	42780000
18	42940000
18	43140000
18	43300000
18	43580000
18	43820000
18	43960000
18	44040000
18	44140000
18	44260000
18	44620000
18	45020000
18	45400000
18	45780000
18	46080000
18	46500000
18	46740000
18	47100000
18	47200000
18	47460000
18	47620000
18	47720000
18	47880000
18	48020000
18	48240000
18	48300000
18	48520000
18	48820000
18	49240000
18	49600000
18	50020000
18	50220000
18	50440000
18	50600000
18	50700000
18	50780000
18	50960000
18	51100000
18	51220000
18	51380000
18	51500000
18	51580000
18	51700000
18	51840000
18	51960000
18	52400000
18	52720000
18	52900000
18	53200000
18	53560000
18	53840000
18	54240000
18	54440000
18	54680000
18	54880000
18	55060000
18	55220000
18	55400000
18	55520000
18	55700000
18	55820000
18	55980000
