18	160000
18	260000
18	540000
18	720000
18	840000
18	980000
18	1140000
18	1280000
18	1440000
18	1800000
18	1900000
18	2180000
18	2400000
18	2560000
18	2720000
18	2860000
18	3080000
18	3260000
18	3460000
18	3560000
18	3740000
18	3920000
18	4060000
18	4200000
18	4420000
18	4660000
18	4780000
18	5140000
18	5340000
18	5560000
18	5720000
18	5940000
18	6340000
18	6500000
18	6640000
18	6800000
18	7020000
18	7260000
18	7420000
18	7660000
18	8200000
18	8380000
18	8860000
18	9140000
18	9360000
18	9720000
18	10180000
18	10360000
18	10840000
18	10900000
18	11500000
18	11660000
18	11960000
18	12380000
18	12660000
18	12980000
18	13280000
18	13560000
18	13760000
18	14040000
18	14280000
18	14560000
18	14780000
18	15060000
18	15420000
18	15740000
18	16060000
18	16320000
18	16480000
18	16820000
18	17080000
18	17340000
18	17500000
18	17660000
18	17880000
18	18040000
18	18120000
18	18340000
18	18740000
18	18940000
18	19140000
18	19340000
18	19540000
18	19720000
18	19920000
18	20080000
18	20240000
18	20320000
18	20440000
18	20580000
18	20660000
18	20840000
18	20980000
18	21580000
18	21800000
18	22280000
18	22820000
18	23020000
18	23600000
18	23940000
18	24580000
18	25100000
18	25480000
18	25980000
18	26200000
18	26840000
18	27540000
18	28080000
18	28540000
18	28900000
18	29080000
18	29280000
18	29400000
18	29620000
18	29900000
18	30020000
18	30180000
18	30560000
18	30880000
18	31200000
18	31520000
18	31940000
18	32140000
18	32380000
18	32580000
18	32740000
18	32940000
18	33160000
18	33260000
18	33840000
18	34020000
18	34560000
18	35040000
18	35380000
18	35820000
18	36140000
18	36540000
18	36740000
18	37020000
18	37240000
18	37380000
18	37640000
18	37800000
18	38080000
18	38320000
18	38760000
18	39080000
18	39320000
18	39640000
18	40120000
18	40380000
18	40760000
18	41020000
18	41420000
18	41720000
18	41900000
18	42060000
18	42200000
18	42360000
18	42640000
18	42940000
18	43300000
18	43560000
18	43800000
18	44300000
18	44620000
18	45020000
18	45420000
18	45640000
18	45780000
18	46060000
18	46300000
18	46480000
18	46620000
18	46780000
18	46920000
18	47060000
18	47180000
18	47480000
18	47580000
18	47840000
18	47960000
18	48080000
18	48300000
18	48480000
18	48720000
18	48840000
18	49240000
18	49600000
18	50020000
18	50240000
18	50360000
18	50480000
18	50760000
18	50960000
18	51180000
18	51420000
18	51540000
18	51880000
18	51960000
18	52400000
18	52700000
18	52900000
18	53300000
18	53560000
18	53860000
18	54240000
18	54440000
18	54680000
18	54940000
18	55160000
18	55400000
18	55500000
18	55700000
18	55820000
18	55980000
