track type=bedGraph name='ULB_CC4.18.18.20000.dealed.is260001.ids200001.insulation' description='ULB_CC4.18.18.20000.dealed.is260001.ids200001.insulation - insutation score' visibility=full autoScale=off viewLimits=0:2 color=0,0,0 altColor=100,100,100
18	0	20000	NA
18	20000	40000	NA
18	40000	60000	NA
18	60000	80000	NA
18	80000	100000	NA
18	100000	120000	NA
18	120000	140000	NA
18	140000	160000	NA
18	160000	180000	NA
18	180000	200000	NA
18	200000	220000	NA
18	220000	240000	NA
18	240000	260000	NA
18	260000	280000	-0.882074487075519
18	280000	300000	-0.523334306237794
18	300000	320000	-0.215617963346662
18	320000	340000	-0.0367440856182498
18	340000	360000	-0.0052338506169039
18	360000	380000	0.0554427691243435
18	380000	400000	0.0973160455641633
18	400000	420000	0.142548502637505
18	420000	440000	0.157300250487355
18	440000	460000	0.154864677799927
18	460000	480000	0.163775682795503
18	480000	500000	0.0935984885515188
18	500000	520000	-0.00786618778010041
18	520000	540000	-0.044158246774544
18	540000	560000	-0.0845270045634987
18	560000	580000	0.00426562786151191
18	580000	600000	0.107323902557672
18	600000	620000	0.135591874556073
18	620000	640000	0.069877380536703
18	640000	660000	-0.114652224162613
18	660000	680000	-0.200841154813425
18	680000	700000	-0.271556824620805
18	700000	720000	-0.363034846028017
18	720000	740000	-0.465940539933874
18	740000	760000	-0.456849466457264
18	760000	780000	-0.456732771692124
18	780000	800000	-0.532688924493929
18	800000	820000	-0.588606529498042
18	820000	840000	-0.645470894623332
18	840000	860000	-0.72750596313812
18	860000	880000	-0.752953438242524
18	880000	900000	-0.691646146502586
18	900000	920000	-0.620421080725448
18	920000	940000	-0.583445647821888
18	940000	960000	-0.46872433662057
18	960000	980000	-0.508540815525364
18	980000	1000000	-0.433859271202707
18	1000000	1020000	-0.390387209362037
18	1020000	1040000	-0.343123995617039
18	1040000	1060000	-0.272721120135926
18	1060000	1080000	-0.301946878851993
18	1080000	1100000	-0.300325202983854
18	1100000	1120000	-0.240000671048715
18	1120000	1140000	-0.216694130381434
18	1140000	1160000	-0.262097878180376
18	1160000	1180000	-0.265446353929121
18	1180000	1200000	-0.332944726049445
18	1200000	1220000	-0.345746758238924
18	1220000	1240000	-0.398029548573124
18	1240000	1260000	-0.410359005560429
18	1260000	1280000	-0.50173979933232
18	1280000	1300000	-0.572575264469894
18	1300000	1320000	-0.674661424429986
18	1320000	1340000	-0.696065206284029
18	1340000	1360000	-0.833815883317822
18	1360000	1380000	-0.907612647441688
18	1380000	1400000	-0.970914920835481
18	1400000	1420000	-1.00648263262469
18	1420000	1440000	-0.988422162099821
18	1440000	1460000	-0.888506317678413
18	1460000	1480000	-0.746837780980931
18	1480000	1500000	-0.575404696670248
18	1500000	1520000	-0.381157200918553
18	1520000	1540000	-0.281786158481859
18	1540000	1560000	-0.221352120682894
18	1560000	1580000	-0.0694355828938503
18	1580000	1600000	0.0633637741028491
18	1600000	1620000	0.133085242779716
18	1620000	1640000	0.156987320656887
18	1640000	1660000	0.163941074586147
18	1660000	1680000	0.103920014661181
18	1680000	1700000	0.0566823361185585
18	1700000	1720000	-0.0396645699799168
18	1720000	1740000	-0.177163132625808
18	1740000	1760000	-0.327852343525219
18	1760000	1780000	-0.530695203491465
18	1780000	1800000	-0.649215065133278
18	1800000	1820000	-0.760096811614177
18	1820000	1840000	-0.793914879663331
18	1840000	1860000	-0.679935475615221
18	1860000	1880000	-0.638636639105579
18	1880000	1900000	-0.528572973228717
18	1900000	1920000	-0.357944429665303
18	1920000	1940000	-0.28452479553837
18	1940000	1960000	-0.156336590468291
18	1960000	1980000	-0.0747490486271921
18	1980000	2000000	0.0272877210455084
18	2000000	2020000	0.0699967504343689
18	2020000	2040000	0.0732130729387762
18	2040000	2060000	0.0891078705039717
18	2060000	2080000	0.0884387125101217
18	2080000	2100000	0.105479567131989
18	2100000	2120000	0.149395953214337
18	2120000	2140000	0.142029310363622
18	2140000	2160000	0.104604229514111
