18	40000
18	160000
18	240000
18	400000
18	540000
18	720000
18	860000
18	980000
18	1140000
18	1300000
18	1460000
18	1840000
18	2100000
18	2260000
18	2540000
18	2720000
18	2840000
18	3000000
18	3220000
18	3440000
18	3660000
18	3860000
18	4000000
18	4140000
18	4260000
18	4480000
18	4660000
18	4760000
18	5140000
18	5240000
18	5560000
18	5720000
18	5920000
18	6300000
18	6500000
18	6640000
18	6740000
18	7040000
18	7240000
18	7380000
18	7640000
18	7760000
18	7960000
18	8100000
18	8400000
18	8880000
18	9160000
18	9380000
18	9720000
18	9940000
18	10180000
18	10360000
18	10780000
18	10940000
18	11440000
18	11640000
18	11960000
18	12380000
18	12700000
18	12900000
18	13140000
18	13180000
18	13280000
18	13540000
18	13760000
18	14060000
18	14260000
18	14560000
18	14780000
18	15080000
18	15420000
18	15700000
18	16040000
18	16360000
18	16500000
18	16800000
18	17000000
18	17280000
18	17500000
18	17860000
18	18080000
18	18340000
18	18560000
18	18720000
18	18940000
18	19140000
18	19360000
18	19520000
18	19720000
18	19920000
18	20060000
18	20220000
18	20400000
18	20600000
18	20700000
18	20860000
18	21520000
18	21780000
18	22300000
18	22780000
18	23020000
18	23500000
18	23920000
18	24060000
18	24620000
18	24940000
18	25420000
18	25820000
18	26160000
18	26320000
18	26840000
18	27460000
18	27640000
18	28080000
18	28840000
18	29060000
18	29280000
18	29400000
18	29620000
18	29900000
18	30020000
18	30360000
18	30760000
18	30880000
18	31220000
18	31600000
18	31920000
18	32200000
18	32380000
18	32500000
18	32740000
18	32940000
18	33160000
18	33260000
18	33420000
18	33560000
18	33720000
18	33860000
18	33940000
18	34080000
18	34500000
18	34880000
18	35260000
18	35680000
18	36120000
18	36520000
18	36740000
18	37020000
18	37240000
18	37360000
18	37560000
18	37700000
18	37800000
18	38060000
18	38320000
18	38760000
18	39080000
18	39320000
18	39640000
18	39820000
18	40360000
18	40520000
18	40760000
18	41020000
18	41300000
18	41420000
18	41520000
18	41740000
18	41880000
18	42060000
18	42220000
18	42360000
18	42660000
18	42940000
18	43140000
18	43300000
18	43560000
18	43820000
18	43960000
18	44300000
18	44580000
18	44740000
18	45040000
18	45360000
18	45420000
18	45660000
18	45780000
18	46060000
18	46300000
18	46500000
18	46740000
18	47060000
18	47220000
18	47480000
18	47700000
18	47880000
18	48020000
18	48200000
18	48360000
18	48520000
18	48720000
18	48840000
18	49200000
18	49240000
18	49580000
18	49720000
18	50060000
18	50360000
18	50440000
18	50760000
18	50960000
18	51180000
18	51380000
18	51500000
18	51700000
18	51940000
18	52100000
18	52260000
18	52400000
18	52520000
18	52660000
18	52880000
18	53020000
18	53220000
18	53380000
18	53560000
18	53860000
18	54000000
18	54240000
18	54440000
18	54660000
18	54740000
18	55000000
18	55220000
18	55480000
18	55700000
18	55820000
18	55980000
