track type=bedGraph name='ULB_BC5.18.18.20000.dealed.is260001.ids200001.insulation' description='ULB_BC5.18.18.20000.dealed.is260001.ids200001.insulation - insutation score' visibility=full autoScale=off viewLimits=0:2 color=0,0,0 altColor=100,100,100
18	0	20000	NA
18	20000	40000	NA
18	40000	60000	NA
18	60000	80000	NA
18	80000	100000	NA
18	100000	120000	NA
18	120000	140000	NA
18	140000	160000	NA
18	160000	180000	NA
18	180000	200000	NA
18	200000	220000	NA
18	220000	240000	NA
18	240000	260000	NA
18	260000	280000	-0.963235777876159
18	280000	300000	-0.674720521075837
18	300000	320000	-0.368916186396363
18	320000	340000	-0.236733390554908
18	340000	360000	-0.151140117218785
18	360000	380000	-0.0882896112015961
18	380000	400000	-0.0671483442184894
18	400000	420000	0.0192412728310393
18	420000	440000	0.0697313925851594
18	440000	460000	0.0815484930765485
18	460000	480000	0.0794751016732486
18	480000	500000	0.0119996470671125
18	500000	520000	-0.080574034779074
18	520000	540000	-0.0775403978540669
18	540000	560000	-0.0569386611681108
18	560000	580000	0.0511752788866625
18	580000	600000	0.111945315208956
18	600000	620000	0.128408153907699
18	620000	640000	0.0830040001029211
18	640000	660000	-0.00133090561761663
18	660000	680000	-0.083870465079627
18	680000	700000	-0.194643222556619
18	700000	720000	-0.291069232589175
18	720000	740000	-0.395302404003086
18	740000	760000	-0.43388700625897
18	760000	780000	-0.497246739944608
18	780000	800000	-0.530649972993606
18	800000	820000	-0.564077396722192
18	820000	840000	-0.605906971863546
18	840000	860000	-0.655421061191327
18	860000	880000	-0.687393523314417
18	880000	900000	-0.618022690104276
18	900000	920000	-0.607724244126998
18	920000	940000	-0.517311704206971
18	940000	960000	-0.475838036394326
18	960000	980000	-0.483821984409167
18	980000	1000000	-0.413063387628851
18	1000000	1020000	-0.392078130004285
18	1020000	1040000	-0.416728978237125
18	1040000	1060000	-0.343255131621597
18	1060000	1080000	-0.293945945471347
18	1080000	1100000	-0.296337587387424
18	1100000	1120000	-0.277373689326425
18	1120000	1140000	-0.273429067795852
18	1140000	1160000	-0.329793570172114
18	1160000	1180000	-0.372652819116984
18	1180000	1200000	-0.420266754084563
18	1200000	1220000	-0.491733211431299
18	1220000	1240000	-0.491763921335354
18	1240000	1260000	-0.515918230322128
18	1260000	1280000	-0.667101536108521
18	1280000	1300000	-0.674824432068963
18	1300000	1320000	-0.776300755161659
18	1320000	1340000	-0.745494101871964
18	1340000	1360000	-0.769723980816821
18	1360000	1380000	-0.883094525659004
18	1380000	1400000	-0.984933448493871
18	1400000	1420000	-1.00852900781827
18	1420000	1440000	-1.05437259867199
18	1440000	1460000	-0.951476996730791
18	1460000	1480000	-0.800243812276485
18	1480000	1500000	-0.639639909100311
18	1500000	1520000	-0.490708325085476
18	1520000	1540000	-0.32264326941853
18	1540000	1560000	-0.226527724952715
18	1560000	1580000	-0.024489036920073
18	1580000	1600000	0.127955465712616
18	1600000	1620000	0.196493748792145
18	1620000	1640000	0.257457915195262
18	1640000	1660000	0.22679302182347
18	1660000	1680000	0.16454447950189
18	1680000	1700000	0.130329035632118
18	1700000	1720000	0.049569017055514
18	1720000	1740000	-0.0788263572176141
18	1740000	1760000	-0.282801865389636
18	1760000	1780000	-0.476457928657665
18	1780000	1800000	-0.636753991610648
18	1800000	1820000	-0.748915531108427
18	1820000	1840000	-0.774553783421008
18	1840000	1860000	-0.732199330835195
18	1860000	1880000	-0.667121836078878
18	1880000	1900000	-0.575623319986345
18	1900000	1920000	-0.475934492685382
18	1920000	1940000	-0.355621305019623
18	1940000	1960000	-0.268296678577965
18	1960000	1980000	-0.215810635593808
18	1980000	2000000	-0.128566091644924
18	2000000	2020000	-0.0815500659073904
18	2020000	2040000	-0.0622262205547096
18	2040000	2060000	0.00294494485145686
18	2060000	2080000	0.00792552503597115
18	2080000	2100000	0.0652036152022355
18	2100000	2120000	0.0480916287006852
18	2120000	2140000	0.0254994746459609
