18	40000
18	160000
18	280000
18	540000
18	720000
18	840000
18	980000
18	1140000
18	1280000
18	1460000
18	1820000
18	2200000
18	2540000
18	2780000
18	3120000
18	3340000
18	3580000
18	3940000
18	4140000
18	4420000
18	4660000
18	5140000
18	5280000
18	5560000
18	5760000
18	5940000
18	6280000
18	6620000
18	6820000
18	7020000
18	7260000
18	7420000
18	7640000
18	7760000
18	8200000
18	8380000
18	8840000
18	9140000
18	9360000
18	9720000
18	10200000
18	10380000
18	10860000
18	11020000
18	11440000
18	11660000
18	11960000
18	12380000
18	12500000
18	12840000
18	13140000
18	13180000
18	13280000
18	13540000
18	13760000
18	13980000
18	14280000
18	14560000
18	14620000
18	14780000
18	15080000
18	15420000
18	15700000
18	16040000
18	16440000
18	16800000
18	17040000
18	17340000
18	17500000
18	17600000
18	17720000
18	17880000
18	18040000
18	18120000
18	18300000
18	18740000
18	18940000
18	19200000
18	19540000
18	19720000
18	20060000
18	20240000
18	20460000
18	20620000
18	20740000
18	20940000
18	21460000
18	21860000
18	22260000
18	22740000
18	23020000
18	23520000
18	23880000
18	24500000
18	25080000
18	25440000
18	26180000
18	27060000
18	27600000
18	28080000
18	28900000
18	29080000
18	29380000
18	29600000
18	29900000
18	30020000
18	30360000
18	30840000
18	31220000
18	31340000
18	31920000
18	32100000
18	32360000
18	32520000
18	32740000
18	32980000
18	33120000
18	33220000
18	33840000
18	34020000
18	34520000
18	35160000
18	35580000
18	36080000
18	36480000
18	36620000
18	36740000
18	37020000
18	37240000
18	37340000
18	37560000
18	37720000
18	37820000
18	37960000
18	38080000
18	38280000
18	38760000
18	39080000
18	39340000
18	39640000
18	39840000
18	40200000
18	40380000
18	40760000
18	41020000
18	41100000
18	41280000
18	41420000
18	41520000
18	41720000
18	41880000
18	42340000
18	42780000
18	42940000
18	43300000
18	43560000
18	43780000
18	44320000
18	44580000
18	44740000
18	45040000
18	45400000
18	45780000
18	46060000
18	46300000
18	46500000
18	46760000
18	47140000
18	47220000
18	47460000
18	47540000
18	47680000
18	47880000
18	48060000
18	48300000
18	48460000
18	48720000
18	48820000
18	49200000
18	49260000
18	49600000
18	50020000
18	50220000
18	50360000
18	50540000
18	50760000
18	50960000
18	51120000
18	51220000
18	51380000
18	51480000
18	51580000
18	51680000
18	51800000
18	51960000
18	52060000
18	52220000
18	52400000
18	52520000
18	52700000
18	52880000
18	53000000
18	53240000
18	53400000
18	53560000
18	53840000
18	54160000
18	54240000
18	54440000
18	54700000
18	54960000
18	55160000
18	55400000
18	55500000
18	55700000
18	55800000
18	55980000
