18	20000
18	160000
18	240000
18	500000
18	660000
18	840000
18	920000
18	1180000
18	1340000
18	1460000
18	1780000
18	1880000
18	2100000
18	2260000
18	2440000
18	2560000
18	2720000
18	2840000
18	3100000
18	3200000
18	3420000
18	3580000
18	3780000
18	3940000
18	4060000
18	4220000
18	4420000
18	4660000
18	4960000
18	5140000
18	5260000
18	5560000
18	5720000
18	5940000
18	6280000
18	6540000
18	6720000
18	7040000
18	7240000
18	7420000
18	7640000
18	7760000
18	8000000
18	8180000
18	8400000
18	8820000
18	9140000
18	9360000
18	9720000
18	9940000
18	10180000
18	10360000
18	10560000
18	10860000
18	10940000
18	11440000
18	11500000
18	11640000
18	11960000
18	12380000
18	12800000
18	13080000
18	13240000
18	13540000
18	13760000
18	14040000
18	14280000
18	14560000
18	14780000
18	15080000
18	15420000
18	15700000
18	16000000
18	16320000
18	16500000
18	16820000
18	17000000
18	17300000
18	17500000
18	17840000
18	18060000
18	18360000
18	18580000
18	18720000
18	18940000
18	19200000
18	19360000
18	19560000
18	19720000
18	19920000
18	20060000
18	20240000
18	20420000
18	20640000
18	20860000
18	21160000
18	21780000
18	22140000
18	22780000
18	22980000
18	23540000
18	23920000
18	24620000
18	25100000
18	25460000
18	25840000
18	26140000
18	26320000
18	26840000
18	27400000
18	27620000
18	28080000
18	28540000
18	28840000
18	29080000
18	29380000
18	29600000
18	30020000
18	30360000
18	30820000
18	31300000
18	31920000
18	32200000
18	32360000
18	32520000
18	32720000
18	32960000
18	33120000
18	33860000
18	34500000
18	35100000
18	35700000
18	36160000
18	36580000
18	37020000
18	37680000
18	37820000
18	37960000
18	38080000
18	38280000
18	38760000
18	39060000
18	39320000
18	39640000
18	40120000
18	40380000
18	40760000
18	41020000
18	41280000
18	41420000
18	41520000
18	41720000
18	41900000
18	42040000
18	42180000
18	42360000
18	42540000
18	42800000
18	42920000
18	43140000
18	43300000
18	43560000
18	43820000
18	44340000
18	44360000
18	44620000
18	45000000
18	45400000
18	45780000
18	46060000
18	46500000
18	46700000
18	47140000
18	47480000
18	47680000
18	47900000
18	48020000
18	48180000
18	48340000
18	48520000
18	48720000
18	48820000
18	49240000
18	49580000
18	49700000
18	50020000
18	50260000
18	50360000
18	50480000
18	50700000
18	50780000
18	50960000
18	51120000
18	51220000
18	51360000
18	51480000
18	51580000
18	51700000
18	51820000
18	51920000
18	52060000
18	52220000
18	52400000
18	52540000
18	52720000
18	52900000
18	53140000
18	53380000
18	53560000
18	53720000
18	53860000
18	54160000
18	54240000
18	54460000
18	54680000
18	54820000
18	55000000
18	55280000
18	55500000
18	55700000
18	55820000
18	55980000
