18	40000
18	240000
18	520000
18	720000
18	1020000
18	1300000
18	1460000
18	1840000
18	2200000
18	2540000
18	2740000
18	3100000
18	3300000
18	3460000
18	3700000
18	3960000
18	4140000
18	4320000
18	4420000
18	4660000
18	5140000
18	5260000
18	5560000
18	5940000
18	6280000
18	6600000
18	7020000
18	7380000
18	7760000
18	8200000
18	8380000
18	8880000
18	9140000
18	9380000
18	9740000
18	10220000
18	10340000
18	10800000
18	10900000
18	11400000
18	11500000
18	11660000
18	12000000
18	12380000
18	12640000
18	12900000
18	13140000
18	13180000
18	13540000
18	13760000
18	13980000
18	14100000
18	14280000
18	14560000
18	14780000
18	15040000
18	15420000
18	15760000
18	16180000
18	16500000
18	16820000
18	17000000
18	17280000
18	17500000
18	17840000
18	18060000
18	18360000
18	18560000
18	18720000
18	18940000
18	19140000
18	19360000
18	19540000
18	19720000
18	19920000
18	20060000
18	20160000
18	20280000
18	20400000
18	20500000
18	20600000
18	20740000
18	20880000
18	21320000
18	21780000
18	21940000
18	22260000
18	22420000
18	22840000
18	23060000
18	23500000
18	23840000
18	24660000
18	25100000
18	25380000
18	25800000
18	26140000
18	26800000
18	27480000
18	28120000
18	28200000
18	28340000
18	28540000
18	28660000
18	28840000
18	29060000
18	29320000
18	29400000
18	29620000
18	29900000
18	30020000
18	30340000
18	30660000
18	30880000
18	31200000
18	31340000
18	31580000
18	31940000
18	32180000
18	32380000
18	32520000
18	32740000
18	32940000
18	33120000
18	33220000
18	33340000
18	33420000
18	33540000
18	33600000
18	33720000
18	33860000
18	34040000
18	34500000
18	34920000
18	35260000
18	35680000
18	36140000
18	36520000
18	36740000
18	37020000
18	37240000
18	37520000
18	37680000
18	37800000
18	38080000
18	38320000
18	38760000
18	39080000
18	39340000
18	39640000
18	40200000
18	40380000
18	40740000
18	41060000
18	41420000
18	41520000
18	41720000
18	41900000
18	42180000
18	42340000
18	42780000
18	42920000
18	43300000
18	43560000
18	43800000
18	44300000
18	44620000
18	45040000
18	45400000
18	45660000
18	45780000
18	46060000
18	46300000
18	46500000
18	46740000
18	47080000
18	47200000
18	47480000
18	47580000
18	47740000
18	47900000
18	48020000
18	48220000
18	48380000
18	48540000
18	48840000
18	49200000
18	49580000
18	49660000
18	50020000
18	50240000
18	50360000
18	50440000
18	50580000
18	50760000
18	50960000
18	51140000
18	51220000
18	51360000
18	51500000
18	51620000
18	51700000
18	51820000
18	51920000
18	52400000
18	52720000
18	52880000
18	53040000
18	53380000
18	53560000
18	53820000
18	54240000
18	54440000
18	54680000
18	54980000
18	55160000
18	55280000
18	55480000
18	55700000
18	55800000
18	55980000
