track type=bedGraph name='ULB_CC1.18.18.20000.dealed.is260001.ids200001.insulation' description='ULB_CC1.18.18.20000.dealed.is260001.ids200001.insulation - insutation score' visibility=full autoScale=off viewLimits=0:2 color=0,0,0 altColor=100,100,100
18	0	20000	NA
18	20000	40000	NA
18	40000	60000	NA
18	60000	80000	NA
18	80000	100000	NA
18	100000	120000	NA
18	120000	140000	NA
18	140000	160000	NA
18	160000	180000	NA
18	180000	200000	NA
18	200000	220000	NA
18	220000	240000	NA
18	240000	260000	NA
18	260000	280000	-0.973293654228912
18	280000	300000	-0.58746974302138
18	300000	320000	-0.271074980233941
18	320000	340000	-0.118710140973497
18	340000	360000	-0.0624729506371206
18	360000	380000	-0.0554354080180541
18	380000	400000	0.02429045825916
18	400000	420000	0.0714848437042656
18	420000	440000	0.0944744276591896
18	440000	460000	0.13991464149186
18	460000	480000	0.146937018532335
18	480000	500000	0.0880129944822042
18	500000	520000	0.00835889586458708
18	520000	540000	-0.00749565284974429
18	540000	560000	-0.00401174685317483
18	560000	580000	0.0803099052137436
18	580000	600000	0.16562497776446
18	600000	620000	0.133453431377293
18	620000	640000	0.0773430433893098
18	640000	660000	-0.0642938003806565
18	660000	680000	-0.187142928673508
18	680000	700000	-0.244672199628685
18	700000	720000	-0.311314219789257
18	720000	740000	-0.367022553137657
18	740000	760000	-0.377135033970314
18	760000	780000	-0.397068882888622
18	780000	800000	-0.488449254635474
18	800000	820000	-0.607777512967121
18	820000	840000	-0.613853907863595
18	840000	860000	-0.734509450088132
18	860000	880000	-0.782099167480028
18	880000	900000	-0.728736462856296
18	900000	920000	-0.673237192821022
18	920000	940000	-0.662317825774802
18	940000	960000	-0.619608926924057
18	960000	980000	-0.594376339085662
18	980000	1000000	-0.502252735937051
18	1000000	1020000	-0.510805500118096
18	1020000	1040000	-0.482538026818819
18	1040000	1060000	-0.422738648243595
18	1060000	1080000	-0.402305396060108
18	1080000	1100000	-0.341469637101484
18	1100000	1120000	-0.356970501071269
18	1120000	1140000	-0.37687740980577
18	1140000	1160000	-0.404928752088456
18	1160000	1180000	-0.436138605469393
18	1180000	1200000	-0.395631841800824
18	1200000	1220000	-0.438258122937678
18	1220000	1240000	-0.483334046711479
18	1240000	1260000	-0.475413244070035
18	1260000	1280000	-0.554972310213668
18	1280000	1300000	-0.591294382722224
18	1300000	1320000	-0.696705585116029
18	1320000	1340000	-0.663033770876017
18	1340000	1360000	-0.663715640384265
18	1360000	1380000	-0.707878062394636
18	1380000	1400000	-0.803731243057029
18	1400000	1420000	-0.891823830451649
18	1420000	1440000	-0.894630777513617
18	1440000	1460000	-0.816906648867058
18	1460000	1480000	-0.668184361319111
18	1480000	1500000	-0.564752900832394
18	1500000	1520000	-0.42351648544007
18	1520000	1540000	-0.293786693994211
18	1540000	1560000	-0.183874145389929
18	1560000	1580000	-0.0381075577049017
18	1580000	1600000	0.0669817588791448
18	1600000	1620000	0.1272249965446
18	1620000	1640000	0.17638463955575
18	1640000	1660000	0.103667060318064
18	1660000	1680000	0.0504066208983736
18	1680000	1700000	-0.00553776818051656
18	1700000	1720000	-0.118691169850278
18	1720000	1740000	-0.228840484793886
18	1740000	1760000	-0.359809145484956
18	1760000	1780000	-0.517891801325492
18	1780000	1800000	-0.587188013072975
18	1800000	1820000	-0.61382276677011
18	1820000	1840000	-0.639294949863125
18	1840000	1860000	-0.574468879810688
18	1860000	1880000	-0.440758141444157
18	1880000	1900000	-0.364316982771379
18	1900000	1920000	-0.255879219568414
18	1920000	1940000	-0.138049189900837
18	1940000	1960000	-0.0405472163847823
18	1960000	1980000	0.00943236895887224
18	1980000	2000000	0.0937448947875104
18	2000000	2020000	0.107682554572279
18	2020000	2040000	0.13560970602165
18	2040000	2060000	0.143212476196601
18	2060000	2080000	0.169037293129496
18	2080000	2100000	0.177172511081542
18	2100000	2120000	0.170673841451559
18	2120000	2140000	0.135213089359092
18	2140000	2160000	0.101488889375271
