track type=bedGraph name='ULB_BC6.18.18.20000.dealed.is260001.ids200001.insulation' description='ULB_BC6.18.18.20000.dealed.is260001.ids200001.insulation - insutation score' visibility=full autoScale=off viewLimits=0:2 color=0,0,0 altColor=100,100,100
18	0	20000	NA
18	20000	40000	NA
18	40000	60000	NA
18	60000	80000	NA
18	80000	100000	NA
18	100000	120000	NA
18	120000	140000	NA
18	140000	160000	NA
18	160000	180000	NA
18	180000	200000	NA
18	200000	220000	NA
18	220000	240000	NA
18	240000	260000	NA
18	260000	280000	-0.835860919426781
18	280000	300000	-0.577189560448768
18	300000	320000	-0.324891049538982
18	320000	340000	-0.20634138655273
18	340000	360000	-0.127754415577668
18	360000	380000	-0.0604608003649479
18	380000	400000	-0.0353158137818848
18	400000	420000	0.0225126672255033
18	420000	440000	0.0589262510178606
18	440000	460000	0.0974042693533559
18	460000	480000	0.0705253084130255
18	480000	500000	0.00572144337301368
18	500000	520000	-0.02269324606793
18	520000	540000	-0.0584259028256014
18	540000	560000	0.000483673957958447
18	560000	580000	0.105003084785787
18	580000	600000	0.182242978867479
18	600000	620000	0.14009507446598
18	620000	640000	0.05441095554007
18	640000	660000	-0.0651215111046795
18	660000	680000	-0.178032858878002
18	680000	700000	-0.263995871127224
18	700000	720000	-0.329611731866842
18	720000	740000	-0.448502825891441
18	740000	760000	-0.482974117426352
18	760000	780000	-0.548807910812378
18	780000	800000	-0.581994931863388
18	800000	820000	-0.596461598833991
18	820000	840000	-0.603523281165027
18	840000	860000	-0.710301273723261
18	860000	880000	-0.701213895130478
18	880000	900000	-0.644708628255251
18	900000	920000	-0.599399121260062
18	920000	940000	-0.555721040070571
18	940000	960000	-0.528477919675604
18	960000	980000	-0.489506961334396
18	980000	1000000	-0.42697840953997
18	1000000	1020000	-0.35357068011043
18	1020000	1040000	-0.341309011924014
18	1040000	1060000	-0.30480796277212
18	1060000	1080000	-0.280013414360286
18	1080000	1100000	-0.292555243677494
18	1100000	1120000	-0.287884748371108
18	1120000	1140000	-0.269451269002878
18	1140000	1160000	-0.217636032661076
18	1160000	1180000	-0.289079465298137
18	1180000	1200000	-0.372639832153648
18	1200000	1220000	-0.416244870636284
18	1220000	1240000	-0.412534083129794
18	1240000	1260000	-0.557019145179738
18	1260000	1280000	-0.693145508805751
18	1280000	1300000	-0.75155494863304
18	1300000	1320000	-0.786591921066186
18	1320000	1340000	-0.842082183060922
18	1340000	1360000	-0.929548963618197
18	1360000	1380000	-0.993001927123208
18	1380000	1400000	-1.03875608471644
18	1400000	1420000	-1.12703017646826
18	1420000	1440000	-1.1243356591994
18	1440000	1460000	-0.953610737221119
18	1460000	1480000	-0.777203499805907
18	1480000	1500000	-0.607508609859942
18	1500000	1520000	-0.378052489255323
18	1520000	1540000	-0.267089944074393
18	1540000	1560000	-0.137830602949695
18	1560000	1580000	0.00832325672655241
18	1580000	1600000	0.16732355512731
18	1600000	1620000	0.227242010252781
18	1620000	1640000	0.263532014695818
18	1640000	1660000	0.222971144137205
18	1660000	1680000	0.153944303453852
18	1680000	1700000	0.0993484312399959
18	1700000	1720000	0.0153102254029732
18	1720000	1740000	-0.0937421742231128
18	1740000	1760000	-0.242795878274393
18	1760000	1780000	-0.467514056024309
18	1780000	1800000	-0.600809533669838
18	1800000	1820000	-0.725763152064157
18	1820000	1840000	-0.768863590585765
18	1840000	1860000	-0.689353657459535
18	1860000	1880000	-0.577477622597406
18	1880000	1900000	-0.523359587363315
18	1900000	1920000	-0.426231459191884
18	1920000	1940000	-0.292026305021912
18	1940000	1960000	-0.251666357865205
18	1960000	1980000	-0.175374177277404
18	1980000	2000000	-0.161955045158593
18	2000000	2020000	-0.113814913446302
18	2020000	2040000	-0.0554576480863969
18	2040000	2060000	-0.0472476616461331
18	2060000	2080000	-0.0375188901812477
18	2080000	2100000	-0.0144884388460959
18	2100000	2120000	0.0460123202659737
18	2120000	2140000	0.0237779894147055
